Name,ProteinMPNN Score,Sequence Recovery,pLDDT,pTM Score,ESM-IF-1 Sequence Log-likelihoods
62d7495fa7e2712a57836b6c_rank1,0.6987,0.5516,0.9445688053097341,0.92,0.9265
62d7495fa7e2712a57836b6c_rank2,0.6935,0.5695,0.9516429203539821,0.93,0.8873000000000001
62d7495fa7e2712a57836b6c_rank3,0.6929000000000001,0.5561,0.9104504424778751,0.9,0.9687
62d7495fa7e2712a57836b6c_rank4,0.6918000000000001,0.5740000000000001,0.9499369469026541,0.92,0.9654
62d7495fa7e2712a57836b6c_rank5,0.6867000000000001,0.5740000000000001,0.948930530973451,0.92,1.0233
62d7495fa7e2712a57836b6c_rank6,0.6857000000000001,0.5471,0.9496099557522121,0.92,0.9375
62d7495fa7e2712a57836b6c_rank7,0.6815,0.5740000000000001,0.9465966814159291,0.92,0.8715
62d7495fa7e2712a57836b6c_rank8,0.6801,0.5785,0.9477267699115041,0.92,0.9787
62d7495fa7e2712a57836b6c_rank9,0.6795,0.5650000000000001,0.956084292035397,0.92,0.9236000000000001
62d7495fa7e2712a57836b6c_rank10,0.6794,0.5426,0.9523438053097341,0.92,0.8475
62d7495fa7e2712a57836b6c_rank11,0.6784,0.5874,0.95226128318584,0.92,0.962
62d7495fa7e2712a57836b6c_rank12,0.6773,0.5964,0.9536714601769911,0.93,0.9559000000000001
62d7495fa7e2712a57836b6c_rank13,0.6764,0.5740000000000001,0.9313637168141591,0.91,1.0006
62d7495fa7e2712a57836b6c_rank14,0.6764,0.5785,0.9603,0.93,0.8898
62d7495fa7e2712a57836b6c_rank15,0.6755,0.5650000000000001,0.9425066371681411,0.92,0.936
62d7495fa7e2712a57836b6c_rank16,0.6747000000000001,0.583,0.962144026548672,0.9400000000000001,0.8984000000000001
62d7495fa7e2712a57836b6c_rank17,0.6719,0.5650000000000001,0.946969690265486,0.91,0.8955000000000001
62d7495fa7e2712a57836b6c_rank18,0.6717000000000001,0.5740000000000001,0.938611061946902,0.92,0.9752000000000001
62d7495fa7e2712a57836b6c_rank19,0.6706000000000001,0.5650000000000001,0.9464743362831851,0.91,0.9385
62d7495fa7e2712a57836b6c_rank20,0.6699,0.5471,0.939242477876106,0.91,0.9479000000000001
62d7495fa7e2712a57836b6c_rank21,0.668,0.6009,0.9481643805309711,0.91,0.9011
62d7495fa7e2712a57836b6c_rank22,0.6676000000000001,0.5605,0.950135176991151,0.92,0.8855000000000001
62d7495fa7e2712a57836b6c_rank23,0.6668000000000001,0.5740000000000001,0.9432225663716811,0.91,0.9089
62d7495fa7e2712a57836b6c_rank24,0.6668000000000001,0.5336000000000001,0.9382590707964601,0.92,0.9874
62d7495fa7e2712a57836b6c_rank25,0.6664,0.5695,0.958227654867257,0.93,0.9079
62d7495fa7e2712a57836b6c_rank26,0.666,0.5785,0.942564823008849,0.9,0.9135000000000001
62d7495fa7e2712a57836b6c_rank27,0.6657000000000001,0.6099,0.9527953539823001,0.91,0.8344
62d7495fa7e2712a57836b6c_rank28,0.6651,0.5561,0.9365971238938041,0.9,0.9169
62d7495fa7e2712a57836b6c_rank29,0.6644,0.5785,0.959745132743362,0.93,0.8932
62d7495fa7e2712a57836b6c_rank30,0.6641,0.5964,0.934974778761061,0.91,0.9208000000000001
62d7495fa7e2712a57836b6c_rank31,0.6636000000000001,0.5740000000000001,0.93976703539823,0.92,0.9832000000000001
62d7495fa7e2712a57836b6c_rank32,0.6629,0.5874,0.9428652654867261,0.9,1.0231
62d7495fa7e2712a57836b6c_rank33,0.6629,0.583,0.9500745575221231,0.91,1.0027
62d7495fa7e2712a57836b6c_rank34,0.6623,0.5695,0.939368584070796,0.92,0.9628000000000001
62d7495fa7e2712a57836b6c_rank35,0.6622,0.5740000000000001,0.960485398230088,0.93,0.8937
62d7495fa7e2712a57836b6c_rank36,0.662,0.5202,0.947072566371681,0.92,0.9382
62d7495fa7e2712a57836b6c_rank37,0.6611,0.5740000000000001,0.9637626106194691,0.93,0.8708
62d7495fa7e2712a57836b6c_rank38,0.661,0.5964,0.9579050884955751,0.93,0.8983000000000001
62d7495fa7e2712a57836b6c_rank39,0.6595000000000001,0.5695,0.939247123893805,0.91,0.8979
62d7495fa7e2712a57836b6c_rank40,0.6588,0.5874,0.954695132743362,0.93,0.8825000000000001
62d7495fa7e2712a57836b6c_rank41,0.6573,0.583,0.9572811946902651,0.92,0.9599000000000001
62d7495fa7e2712a57836b6c_rank42,0.6571,0.6009,0.9609559734513271,0.93,0.9408000000000001
62d7495fa7e2712a57836b6c_rank43,0.6567000000000001,0.6143000000000001,0.9489495575221241,0.93,0.8838
62d7495fa7e2712a57836b6c_rank44,0.6566000000000001,0.5785,0.9494103982300881,0.93,0.8958
62d7495fa7e2712a57836b6c_rank45,0.6565000000000001,0.5605,0.946082300884956,0.92,1.0128
62d7495fa7e2712a57836b6c_rank46,0.656,0.5695,0.956435398230089,0.93,0.9396
62d7495fa7e2712a57836b6c_rank47,0.6554,0.6054,0.9512440265486721,0.92,0.9871000000000001
62d7495fa7e2712a57836b6c_rank48,0.6553,0.583,0.9570152654867251,0.92,0.8925000000000001
62d7495fa7e2712a57836b6c_rank49,0.6549,0.5516,0.935176106194691,0.89,0.9417000000000001
62d7495fa7e2712a57836b6c_rank50,0.6548,0.6009,0.9487579646017701,0.9,0.9156000000000001
62d7495fa7e2712a57836b6c_rank51,0.6547000000000001,0.5605,0.959564380530973,0.93,0.9034000000000001
62d7495fa7e2712a57836b6c_rank52,0.6538,0.5874,0.9461258849557511,0.92,0.9177000000000001
62d7495fa7e2712a57836b6c_rank53,0.6538,0.5605,0.956735840707965,0.92,0.8618
62d7495fa7e2712a57836b6c_rank54,0.653,0.5561,0.9591185840707971,0.93,0.9440000000000001
62d7495fa7e2712a57836b6c_rank55,0.6526000000000001,0.5785,0.939368584070796,0.92,0.9415
62d7495fa7e2712a57836b6c_rank56,0.652,0.5785,0.956750221238937,0.92,0.9420000000000001
62d7495fa7e2712a57836b6c_rank57,0.652,0.6009,0.9532931415929201,0.92,0.9581000000000001
62d7495fa7e2712a57836b6c_rank58,0.6517000000000001,0.5740000000000001,0.9256154867256631,0.9,0.9339000000000001
62d7495fa7e2712a57836b6c_rank59,0.6515000000000001,0.5561,0.9582913716814161,0.93,0.8552000000000001
62d7495fa7e2712a57836b6c_rank60,0.651,0.6233000000000001,0.9477057522123891,0.92,0.9479000000000001
62d7495fa7e2712a57836b6c_rank61,0.6503,0.5785,0.9699444690265471,0.93,0.8757
62d7495fa7e2712a57836b6c_rank62,0.65,0.5874,0.927105530973451,0.87,0.8714000000000001
62d7495fa7e2712a57836b6c_rank63,0.6492,0.5964,0.945459734513275,0.92,0.9465
62d7495fa7e2712a57836b6c_rank64,0.6491,0.5964,0.943493362831858,0.91,0.9126000000000001
62d7495fa7e2712a57836b6c_rank65,0.6491,0.5471,0.941326548672566,0.92,0.92
62d7495fa7e2712a57836b6c_rank66,0.649,0.5785,0.9435710176991161,0.92,0.9296000000000001
62d7495fa7e2712a57836b6c_rank67,0.6471,0.6143000000000001,0.9537265486725661,0.92,0.9018
62d7495fa7e2712a57836b6c_rank68,0.647,0.5919,0.949443805309733,0.93,0.8746
62d7495fa7e2712a57836b6c_rank69,0.6457,0.5919,0.9599181415929211,0.92,0.8407
62d7495fa7e2712a57836b6c_rank70,0.645,0.5695,0.9450212389380531,0.91,0.9508000000000001
62d7495fa7e2712a57836b6c_rank71,0.6443,0.5919,0.9490283185840691,0.92,0.9256000000000001
62d7495fa7e2712a57836b6c_rank72,0.6442,0.583,0.9373579646017701,0.92,0.9178000000000001
62d7495fa7e2712a57836b6c_rank73,0.644,0.5740000000000001,0.9441639380530971,0.92,0.9049
62d7495fa7e2712a57836b6c_rank74,0.6429,0.5785,0.9357592920353981,0.91,0.9036000000000001
62d7495fa7e2712a57836b6c_rank75,0.6429,0.5516,0.9491055309734511,0.92,0.9629000000000001
62d7495fa7e2712a57836b6c_rank76,0.6423,0.5919,0.9459274336283181,0.91,0.9046000000000001
62d7495fa7e2712a57836b6c_rank77,0.642,0.5874,0.9461172566371671,0.92,0.9528000000000001
62d7495fa7e2712a57836b6c_rank78,0.6419,0.5695,0.9515369469026541,0.92,0.8733000000000001
62d7495fa7e2712a57836b6c_rank79,0.6416000000000001,0.583,0.9412486725663721,0.93,0.8878
62d7495fa7e2712a57836b6c_rank80,0.6415000000000001,0.5740000000000001,0.9450929203539811,0.91,0.9590000000000001
62d7495fa7e2712a57836b6c_rank81,0.6408,0.5785,0.9424918141592921,0.9,0.9143
62d7495fa7e2712a57836b6c_rank82,0.6404000000000001,0.5874,0.9375426991150441,0.91,0.9563
62d7495fa7e2712a57836b6c_rank83,0.6391,0.5605,0.9525641592920361,0.92,0.8966000000000001
62d7495fa7e2712a57836b6c_rank84,0.6387,0.5964,0.9551891592920351,0.92,0.8875000000000001
62d7495fa7e2712a57836b6c_rank85,0.637,0.5650000000000001,0.9523469026548661,0.93,0.9183
62d7495fa7e2712a57836b6c_rank86,0.6355000000000001,0.5874,0.9166756637168131,0.89,0.9528000000000001
62d7495fa7e2712a57836b6c_rank87,0.6352,0.6323000000000001,0.9616785398230091,0.93,0.8649
62d7495fa7e2712a57836b6c_rank88,0.6343,0.6143000000000001,0.9507143805309731,0.92,0.905
62d7495fa7e2712a57836b6c_rank89,0.6334000000000001,0.5874,0.9297727876106181,0.91,0.9329000000000001
62d7495fa7e2712a57836b6c_rank90,0.6322,0.6009,0.9379665929203541,0.91,0.9248000000000001
62d7495fa7e2712a57836b6c_rank91,0.6305000000000001,0.6278,0.9576469026548671,0.93,1.0134
62d7495fa7e2712a57836b6c_rank92,0.6298,0.5740000000000001,0.9554241150442481,0.92,0.8728
62d7495fa7e2712a57836b6c_rank93,0.6274000000000001,0.6413,0.959341150442477,0.93,0.9353
62d7495fa7e2712a57836b6c_rank94,0.6235,0.6099,0.946515265486724,0.92,0.9592
62d7495fa7e2712a57836b6c_rank95,0.6234000000000001,0.5964,0.9387621681415931,0.91,0.9237000000000001
62d7495fa7e2712a57836b6c_rank96,0.6231,0.5919,0.9492838495575221,0.9,0.8891
62d7495fa7e2712a57836b6c_rank97,0.6222,0.583,0.9365019911504431,0.92,0.8703000000000001
62d7495fa7e2712a57836b6c_rank98,0.6154000000000001,0.6009,0.95736592920354,0.92,0.9362
62d7495fa7e2712a57836b6c_rank99,0.6154000000000001,0.6054,0.9494577433628311,0.92,0.8742000000000001
62d7495fa7e2712a57836b6c_rank100,0.6153000000000001,0.5919,0.9647725663716811,0.93,0.8613000000000001
